,file_name,first_start,first_end,second_start,second_end,time
0,EP001,770,3590,3780,6820,31.062488317489624
1,EP002,590,3330,3640,6580,22.579123735427856
2,EP003,680,3540,3790,6750,25.15376305580139
3,EP004,790,3770,3840,6960,27.178577423095703
4,EP005,-9999,-9999,-9999,-9999,0.0
5,EP006,660,3460,3590,6330,19.839197635650635
6,EP007,700,3680,3820,6800,28.353514671325684
7,EP008,740,3780,3930,6910,28.61566996574402
8,EP009,730,3590,3650,6550,25.794201374053955
9,EP010,730,3570,3810,6970,30.046129941940308
10,EP011,560,3460,3570,6630,22.96490454673767
11,EP012,630,3510,3790,6830,26.255797386169434
12,EP013,580,3600,3730,6470,20.318665742874146
13,EP014,680,3560,3800,6940,28.241606950759888
14,EP015,570,3450,3700,6660,24.590811491012573
15,EP016,680,3540,3640,6760,25.295042276382446
16,EP017,570,3530,3790,6790,26.642085790634155
17,EP018,640,3380,3620,6360,22.981192588806152
18,EP019,630,3430,3560,6520,20.538233757019043
19,EP020,640,3520,3750,6730,24.487477779388428
20,EP021,630,3470,3670,6610,24.978238821029663
21,EP022,580,3400,3670,6590,24.087841033935547
22,EP023,590,3570,3720,6460,19.020785808563232
23,EP024,690,3590,3730,6710,24.929672241210938
24,EP025,700,3620,3810,6870,29.116425037384033
25,EP026,580,3340,3720,6440,23.601712703704834
26,EP027,640,3400,3700,6640,22.68841052055359
27,EP028,590,3390,3710,6650,22.196034908294678
28,EP029,610,3490,3740,6740,26.976805210113525
29,EP030,640,3480,3720,6780,22.993261575698853
30,EP031,630,3450,3760,6720,26.73787498474121
31,EP032,790,3650,3820,6840,29.478970289230347
32,EP033,600,3440,3640,6380,20.45457172393799
33,EP034,630,3510,3830,6690,22.88473916053772
34,EP035,650,3590,3870,6630,26.723199605941772
35,EP036,620,3500,3510,6430,16.607258319854736
36,EP037,630,3610,3730,6650,26.656355142593384
37,EP038,580,3340,4130,7070,33.266717195510864
38,EP039,570,3410,3760,6780,27.850103616714478
39,EP040,590,3470,3640,6540,17.633528232574463
40,EP041,760,3520,3860,6880,27.336337327957153
41,EP042,590,3470,3630,6570,20.496068000793457
42,EP043,720,3720,3990,6930,27.01487970352173
43,EP044,600,3420,3760,6860,25.46976137161255
44,EP045,690,3550,3800,6820,25.64896011352539
45,EP046,630,3470,3820,6780,25.195746898651123
46,EP047,620,3440,4170,7150,33.12911820411682
47,EP048,670,3430,3810,6810,23.011956691741943
48,EP049,600,3400,3760,6720,20.2565176486969
49,EP050,630,3690,3920,6860,23.499193906784058
50,EP051,670,3610,3770,6810,21.758621215820312
51,EP052,680,3540,3810,6750,24.55200481414795
52,EP053,580,3360,3760,6740,23.77086901664734
53,EP054,640,3380,3740,6660,21.8995578289032
54,EP055,650,3590,3840,6820,22.148233652114868
55,EP056,590,3330,3720,6640,21.33072805404663
56,EP057,720,3660,3780,6540,21.769433975219727
57,EP058,740,3600,3760,6540,18.77745270729065
58,EP059,670,3490,3750,7110,32.37864875793457
59,EP060,600,3360,3590,6350,16.328981637954712
60,EP061,680,3620,3760,6740,21.921363592147827
61,EP062,590,3530,3860,6940,24.887155771255493
62,EP063,600,3460,3760,6800,25.92929983139038
63,EP064,670,3610,3790,6770,23.652767419815063
64,EP065,620,3480,3710,6450,19.5454580783844
65,EP066,650,3470,3810,6570,20.65193247795105
66,EP067,590,3570,3790,6690,22.67096209526062
67,EP068,570,3350,3630,6550,19.532877445220947
68,EP069,640,3380,3720,6460,19.34478259086609
69,EP070,590,3510,3680,6780,22.355217695236206
70,EP071,670,3470,3760,6740,24.326058387756348
71,EP072,670,3490,3860,6940,26.48976707458496
72,EP073,590,3450,3670,6590,20.340616941452026
73,EP074,570,3550,3770,6770,22.312103033065796
74,EP075,670,3550,3870,6630,25.78739833831787
75,EP076,600,3420,3760,6840,21.79939842224121
76,EP077,640,3480,3890,6930,30.79857897758484
77,EP078,720,3540,3920,6880,28.922078371047974
78,EP079,650,3510,3900,6620,21.5197594165802
79,EP080,670,3490,3820,6820,26.123865365982056
80,EP081,610,3510,3830,6570,22.016512393951416
81,EP082,650,3530,3780,6820,22.764195680618286
82,EP083,600,3420,3770,6790,24.05067777633667
83,EP084,580,3460,3670,6630,21.645232915878296
84,EP085,700,3600,3880,6860,24.40404486656189
85,EP086,610,3510,3790,6750,21.15817165374756
86,EP087,790,3610,3950,6710,23.264638900756836
87,EP088,820,3600,3780,6880,23.604402542114258
88,EP089,580,3500,3770,6810,22.456239223480225
89,EP090,600,3520,3760,6740,21.815519094467163
90,EP091,690,3630,3840,6680,22.376064777374268
91,EP092,610,3570,3690,6430,16.52691078186035
92,EP093,580,3440,3710,6530,18.721803188323975
93,EP094,590,3410,3660,6640,21.592461585998535
94,EP095,580,3400,3700,6680,20.627214193344116
95,EP096,680,3560,3760,6780,25.67814016342163
96,EP097,690,3570,3800,6860,26.710724115371704
97,EP098,600,3520,3750,6770,27.103616952896118
98,EP099,600,3580,3830,6730,23.9499614238739
99,EP100,620,3620,3950,6770,26.290771484375
100,EP101,620,3500,3970,6770,27.085366010665894
101,EP102,660,3620,3960,6920,30.489917993545532
102,EP103,590,3430,3640,6520,21.073566436767578
103,EP104,690,3610,3950,6930,31.201247215270996
104,EP105,760,3740,4060,7020,29.3480122089386
105,EP106,770,3590,3860,6800,31.913419485092163
106,EP107,-9999,-9999,-9999,-9999,0.0
107,EP108,-9999,-9999,-9999,-9999,0.0
108,EP109,930,3670,3750,6670,26.18547296524048
109,EP110,590,3510,3710,6710,24.535401821136475
110,EP111,590,3470,3760,6800,27.323005437850952
111,EP112,600,3720,3810,6990,29.887677669525146
112,EP113,650,3570,3820,6820,28.982924461364746
113,EP114,710,3670,3970,7050,30.56556797027588
114,EP115,620,3600,3920,6640,26.281442403793335
115,EP116,590,3370,3740,6680,22.821693658828735
116,EP117,610,3450,3710,6470,20.658923625946045
117,EP118,730,3670,4000,6960,27.592456340789795
118,EP119,740,3600,3960,6880,28.268943786621094
119,EP120,630,3670,3960,6940,28.362863779067993
120,EP121,600,3380,3790,7010,27.348793506622314
121,EP122,730,3610,3730,6650,20.622353076934814
122,EP123,670,3550,3800,6880,29.447717666625977
123,EP124,580,3460,3730,6750,27.470629453659058
124,EP125,670,3610,3920,6920,28.649616956710815
125,EP126,600,3440,3770,6730,29.007814645767212
126,EP127,630,3510,3830,6830,24.214210033416748
127,EP128,550,3390,3800,6540,21.218624114990234
128,EP129,580,3660,3900,6940,26.06986427307129
129,EP130,580,3520,3790,6530,18.91477346420288
130,EP131,600,3460,3740,6480,24.02243995666504
131,EP132,580,3880,4250,6990,24.740923643112183
132,EP133,640,3460,3770,6710,21.995399951934814
133,EP134,700,3600,3810,6550,21.655153274536133
134,EP135,570,3470,3840,6980,23.497965335845947
135,EP136,580,3460,3710,6750,24.857279539108276
136,EP137,720,3580,3830,6810,26.887861490249634
137,EP138,610,3590,4020,7040,27.49763011932373
138,EP139,670,3490,3690,6630,28.7400484085083
139,EP140,580,3400,3810,6830,24.9200439453125
140,EP141,570,3410,3800,6660,18.83603572845459
141,EP142,580,3480,3630,6750,22.377968788146973
142,EP143,700,3500,3780,6780,22.420053958892822
143,EP144,570,3650,3910,6970,23.8581383228302
144,EP145,600,3380,3730,6670,22.868644952774048
145,EP146,550,3630,4010,7010,29.706211805343628
146,EP147,590,3530,3730,6850,27.724732637405396
147,EP148,570,3450,3820,6560,21.817821264266968
148,EP149,590,3350,3760,6980,33.17808222770691
149,EP150,710,3570,4000,6860,32.848246574401855
